Computer programming:Software,0.0054957064793130506
Computer programming:Rigour,-0.014285714285714285
Computer programming:Logic,0.016923076923076923
Computer programming:Computation,-0.08012422360248447
Computer programming:Computing,0.0001527883880825115
Computer programming:System,0.0051737451737451715
Hash table:Data,0.012254901960784312
Hash table:Data structure,0.10684404283801875
Hash table:Structure,0.032478632478632474
Hash table:Recursion,0.014722222222222223
Hash table:Recursive definition,-0.024390243902439025
Hash table:Definition,0.0
Hash table:Function (mathematics),0.023139210639210643
Hash table:Mathematical induction,-0.011235955056179775
Hash table:Principle,0.0
Hash table:Mathematical logic,0.0
Hash table:Turing machine,0.0
Hash table:Machine,0.006944444444444444
Hash table:Description,0.0
Hash table:Hoare logic,0.0
Hash table:English language,0.006944444444444444
Hash table:Structural induction,0.0
Hash table:Predicate (mathematical logic),0.006944444444444444
Hash table:First-order logic,-0.00425531914893617
Hash table:Calculus,0.009651600753295669
Hash table:Natural deduction,0.0
Hash table:Deductive reasoning,0.006944444444444444
Hash table:Data type,0.02577937649880095
Hash table:Language,0.0625
Hash table:Formal language,-0.001827485380116959
Hash table:Theory,0.0
Hash table:Regular expression,0.018611111111111113
Hash table:Finite set,0.013888888888888888
Hash table:Finite-state machine,0.006944444444444444
Hash table:Context-free grammar,0.006944444444444444
Hash table:Grammar,-0.004672897196261682
Hash table:Specification (technical standard),0.0004660700969425797
Hash table:Concept,0.0
Hash table:Mathematics,0.038636048766971465
Hash table:Mathematical proof,-0.004549808429118774
Hash table:Well-formed formula,0.0
Hash table:Proposition,0.0
Hash table:Argument,0.0
Hash table:Discrete mathematics,-0.005607856810785681
Hash table:Regular language,-0.012195121951219513
Hash table:Formal grammar,-0.00496031746031746
Hash table:Determinism,0.0
Hash table:Nondeterministic finite automaton,0.0
Hash table:Software,-0.0010245901639344274
Hash table:Rigour,0.0
Hash table:Logic,0.013888888888888888
Hash table:Computation,0.020833333333333332
Hash table:Computing,0.011734997029114673
Hash table:System,0.014076576576576575
Implementation:Data,0.0026143790849673214
Implementation:Data structure,0.030522088353413655
Implementation:Structure,0.006837606837606838
Implementation:Recursion,0.012222222222222223
Implementation:Recursive definition,-0.024390243902439025
Implementation:Definition,0.022222222222222223
Implementation:Function (mathematics),0.022222222222222223
Implementation:Mathematical induction,0.022222222222222223
Implementation:Principle,0.0
Implementation:Mathematical logic,0.01906764808973011
Implementation:Turing machine,0.044444444444444446
Implementation:Machine,0.0
Implementation:Description,0.0
Implementation:Hoare logic,-0.020833333333333332
Implementation:English language,0.0
Implementation:Structural induction,0.0
Implementation:Predicate (mathematical logic),-0.029411764705882353
Implementation:First-order logic,-0.00425531914893617
Implementation:Calculus,-0.00423728813559322
Implementation:Natural deduction,0.0
Implementation:Deductive reasoning,0.044444444444444446
Implementation:Data type,0.0006394884092725817
Implementation:Language,0.02039406865732277
Implementation:Formal language,0.06666666666666667
Implementation:Theory,0.044444444444444446
Implementation:Regular expression,-0.01
Implementation:Finite set,0.0
Implementation:Finite-state machine,0.03604108309990663
Implementation:Context-free grammar,0.0
Implementation:Grammar,0.0
Implementation:Specification (technical standard),0.01759880686055183
Implementation:Concept,0.0
Implementation:Mathematics,0.06417290108063176
Implementation:Mathematical proof,0.0
Implementation:Well-formed formula,0.0
Implementation:Proposition,0.0
Implementation:Argument,0.0
Implementation:Discrete mathematics,-0.008368200836820083
Implementation:Regular language,0.0
Implementation:Formal grammar,0.0
Implementation:Determinism,0.0
Implementation:Nondeterministic finite automaton,-0.02
Implementation:Software,0.05573770491803279
Implementation:Rigour,0.0
Implementation:Logic,0.13333333333333333
Implementation:Computation,0.022705314009661838
Implementation:Computing,0.05062388591800356
Implementation:System,0.05990990990990991
Theory:Data,0.005301818612641432
Theory:Data structure,0.0030211480362537764
Theory:Structure,-0.00027887520334650244
Theory:Recursion,0.012084592145015106
Theory:Recursive definition,0.0
Theory:Definition,-0.0034127783372496345
Theory:Function (mathematics),0.03591550117229876
Theory:Mathematical induction,-0.002172510947418445
Theory:Principle,-0.012139522109310628
Theory:Mathematical logic,0.03531979376137696
Theory:Turing machine,0.01812688821752266
Theory:Machine,0.006042296072507553
Theory:Description,0.006042296072507553
Theory:Hoare logic,-0.020833333333333332
Theory:English language,0.00438116650440124
Theory:Structural induction,0.0030211480362537764
Theory:Predicate (mathematical logic),0.0030211480362537764
Theory:First-order logic,0.02527479591180819
Theory:Calculus,0.009025039684571665
Theory:Natural deduction,0.005490355565884267
Theory:Deductive reasoning,-0.0022996798484916786
Theory:Data type,0.012084592145015106
Theory:Language,0.03983275984910829
Theory:Formal language,0.03985795303969895
Theory:Theory,0.0
Theory:Regular expression,-0.0019788519637462237
Theory:Finite set,-0.03395770392749245
Theory:Finite-state machine,0.006042296072507553
Theory:Context-free grammar,-0.005043368092778481
Theory:Grammar,-0.0038681988875398816
Theory:Specification (technical standard),0.0
Theory:Concept,0.012363857929878895
Theory:Mathematics,0.12362598036630477
Theory:Mathematical proof,0.013560440323644826
Theory:Well-formed formula,0.030211480362537766
Theory:Proposition,0.03233020755679365
Theory:Argument,-0.0005910941810061722
Theory:Discrete mathematics,0.013942787799112618
Theory:Regular language,-0.009173973914965737
Theory:Formal grammar,-0.008703783628254925
Theory:Determinism,-0.01718753966843535
Theory:Nondeterministic finite automaton,0.0
Theory:Software,0.0030211480362537764
Theory:Rigour,-0.03983599482088908
Theory:Logic,0.09722286776667441
Theory:Computation,0.006042296072507553
Theory:Computing,-0.007674039129521624
Theory:System,-0.020106964971013313
Data:Data,0.0
Data:Data structure,-0.02551381998582565
Data:Structure,-0.005580693815987935
Data:Recursion,0.0
Data:Recursive definition,0.0
Data:Definition,0.00980392156862745
Data:Function (mathematics),0.021689756983874632
Data:Mathematical induction,-0.012667988543732099
Data:Principle,-0.01818181818181818
Data:Mathematical logic,0.0196078431372549
Data:Turing machine,0.0025300442757748252
Data:Machine,0.01626336153190373
Data:Description,0.00980392156862745
Data:Hoare logic,0.0
Data:English language,0.0
Data:Structural induction,0.0
Data:Predicate (mathematical logic),0.0
Data:First-order logic,0.011097204839382561
Data:Calculus,0.00689597873047524
Data:Natural deduction,0.0
Data:Deductive reasoning,0.0196078431372549
Data:Data type,-0.0039497813513894794
Data:Language,0.04536330071333835
Data:Formal language,0.0196078431372549
Data:Theory,-0.005301818612641432
Data:Regular expression,-0.03
Data:Finite set,0.0
Data:Finite-state machine,0.00980392156862745
Data:Context-free grammar,0.0
Data:Grammar,-0.004672897196261682
Data:Specification (technical standard),-0.013422818791946308
Data:Concept,0.001400560224089636
Data:Mathematics,0.021759327172265416
Data:Mathematical proof,-0.024678837052062204
Data:Well-formed formula,-0.005347593582887701
Data:Proposition,0.029411764705882353
Data:Argument,0.0
Data:Discrete mathematics,-0.016736401673640166
Data:Regular language,-0.012195121951219513
Data:Formal grammar,-0.014005602240896357
Data:Determinism,0.0
Data:Nondeterministic finite automaton,-0.02
Data:Software,0.05978784956605593
Data:Rigour,-0.02857142857142857
Data:Logic,0.058823529411764705
Data:Computation,0.027280477408354646
Data:Computing,0.040998217468805706
Data:System,0.021992580816110226
Time:Data,-0.021679805942995754
Time:Data structure,0.0
Time:Structure,-0.038461538461538464
Time:Recursion,0.002577319587628866
Time:Recursive definition,0.005154639175257732
Time:Definition,-0.008209240168003054
Time:Function (mathematics),-0.0025474664649922374
Time:Mathematical induction,-0.01731727093710182
Time:Principle,-0.01302717900656045
Time:Mathematical logic,-0.011195486032066083
Time:Turing machine,-0.00279902449839264
Time:Machine,-0.0074561252284246465
Time:Description,0.002577319587628866
Time:Hoare logic,0.0
Time:English language,0.0044096996266739736
Time:Structural induction,0.0
Time:Predicate (mathematical logic),0.002577319587628866
Time:First-order logic,-0.010188637859179644
Time:Calculus,-0.017517036519308058
Time:Natural deduction,-0.019230769230769232
Time:Deductive reasoning,0.0005385443914448385
Time:Data type,-0.004616925016687682
Time:Language,0.014055108464162537
Time:Formal language,0.007731958762886598
Time:Theory,0.002849845828012579
Time:Regular expression,0.0
Time:Finite set,0.002577319587628866
Time:Finite-state machine,-0.008403361344537815
Time:Context-free grammar,0.0
Time:Grammar,0.007731958762886598
Time:Specification (technical standard),-0.006711409395973154
Time:Concept,-0.02531837477258945
Time:Mathematics,0.0190438851325295
Time:Mathematical proof,-0.02041118615949757
Time:Well-formed formula,-0.015151515151515152
Time:Proposition,-0.01051010844825278
Time:Argument,-0.008852532496638279
Time:Discrete mathematics,-0.004820342492343527
Time:Regular language,0.0
Time:Formal grammar,0.0
Time:Determinism,-0.016915013428051635
Time:Nondeterministic finite automaton,0.0
Time:Software,0.002577319587628866
Time:Rigour,-0.02857142857142857
Time:Logic,0.019468675654242665
Time:Computation,-0.016584491259524877
Time:Computing,-0.00019295440762996836
Time:System,-0.003831150738367234
Spacetime:Data,0.0
Spacetime:Data structure,0.0
Spacetime:Structure,-0.015384615384615385
Spacetime:Recursion,0.0
Spacetime:Recursive definition,0.0
Spacetime:Definition,0.0
Spacetime:Function (mathematics),0.005217141580777945
Spacetime:Mathematical induction,-0.010075215897483517
Spacetime:Principle,-0.050413223140495865
Spacetime:Mathematical logic,-0.0011992595875589852
Spacetime:Turing machine,-0.002488225362125656
Spacetime:Machine,-0.010033444816053512
Spacetime:Description,0.004132231404958678
Spacetime:Hoare logic,-0.020833333333333332
Spacetime:English language,0.0
Spacetime:Structural induction,0.0
Spacetime:Predicate (mathematical logic),0.0
Spacetime:First-order logic,-0.00851063829787234
Spacetime:Calculus,0.0032917775598823376
Spacetime:Natural deduction,-0.009615384615384616
Spacetime:Deductive reasoning,-0.029850746268656716
Spacetime:Data type,-0.007194244604316547
Spacetime:Language,-0.0018281535648994515
Spacetime:Formal language,-0.008771929824561403
Spacetime:Theory,-0.0163916007090959
Spacetime:Regular expression,0.004132231404958678
Spacetime:Finite set,0.004132231404958678
Spacetime:Finite-state machine,0.0
Spacetime:Context-free grammar,-0.008064516129032258
Spacetime:Grammar,0.004132231404958678
Spacetime:Specification (technical standard),0.0
Spacetime:Concept,-0.00013889853462045916
Spacetime:Mathematics,0.025360153335669093
Spacetime:Mathematical proof,-0.006459580127291725
Spacetime:Well-formed formula,0.0
Spacetime:Proposition,-0.012987012987012988
Spacetime:Argument,0.0
Spacetime:Discrete mathematics,-0.0041841004184100415
Spacetime:Regular language,0.004132231404958678
Spacetime:Formal grammar,0.0
Spacetime:Determinism,-0.021216751163275226
Spacetime:Nondeterministic finite automaton,0.0
Spacetime:Software,0.0
Spacetime:Rigour,-0.05714285714285714
Spacetime:Logic,0.013254926891290528
Spacetime:Computation,0.0
Spacetime:Computing,-0.0106951871657754
Spacetime:System,-0.007873576055394238
Space:Data,0.00045248868778280556
Space:Data structure,0.0
Space:Structure,-0.015384615384615385
Space:Recursion,-0.01
Space:Recursive definition,-0.024390243902439025
Space:Definition,0.0009971509971509977
Space:Function (mathematics),0.02558162558162558
Space:Mathematical induction,0.010256410256410256
Space:Principle,-0.007925407925407925
Space:Mathematical logic,0.0015853757178678311
Space:Turing machine,-0.005376344086021506
Space:Machine,0.00022296544035674444
Space:Description,0.015384615384615385
Space:Hoare logic,0.0
Space:English language,0.0
Space:Structural induction,0.0
Space:Predicate (mathematical logic),0.0
Space:First-order logic,0.006873977086743045
Space:Calculus,0.017383746197305518
Space:Natural deduction,0.0
Space:Deductive reasoning,0.05128205128205128
Space:Data type,0.005128205128205128
Space:Language,0.015028359818122158
Space:Formal language,-0.008771929824561403
Space:Theory,0.012921217755054615
Space:Regular expression,0.0
Space:Finite set,-0.008205128205128205
Space:Finite-state machine,0.0
Space:Context-free grammar,0.0
Space:Grammar,0.010711718188353703
Space:Specification (technical standard),-0.006711409395973154
Space:Concept,-0.007972419737125619
Space:Mathematics,0.09550482767440373
Space:Mathematical proof,-0.0024756852343059237
Space:Well-formed formula,0.0
Space:Proposition,-0.0003330003330003356
Space:Argument,0.009643255295429209
Space:Discrete mathematics,-0.0032399957086149548
Space:Regular language,0.0
Space:Formal grammar,0.0
Space:Determinism,-0.02898082309847016
Space:Nondeterministic finite automaton,0.0
Space:Software,0.005128205128205128
Space:Rigour,-0.02857142857142857
Space:Logic,0.05128205128205128
Space:Computation,0.005128205128205128
Space:Computing,-0.0053475935828877
Space:System,0.0018711018711018712
Defensive programming:Data,0.08333333333333333
Defensive programming:Data structure,0.041666666666666664
Defensive programming:Structure,0.0
Defensive programming:Recursion,0.0
Defensive programming:Recursive definition,0.0
Defensive programming:Definition,0.0
Defensive programming:Function (mathematics),0.0
Defensive programming:Mathematical induction,0.0
Defensive programming:Principle,0.0
Defensive programming:Mathematical logic,0.0
Defensive programming:Turing machine,0.0
Defensive programming:Machine,0.0
Defensive programming:Description,0.0
Defensive programming:Hoare logic,0.020833333333333336
Defensive programming:English language,0.0
Defensive programming:Structural induction,-0.03125
Defensive programming:Predicate (mathematical logic),0.0
Defensive programming:First-order logic,0.0
Defensive programming:Calculus,0.0
Defensive programming:Natural deduction,0.0
Defensive programming:Deductive reasoning,0.0
Defensive programming:Data type,0.041666666666666664
Defensive programming:Language,0.020833333333333332
Defensive programming:Formal language,0.0
Defensive programming:Theory,0.020833333333333332
Defensive programming:Regular expression,0.0
Defensive programming:Finite set,0.0
Defensive programming:Finite-state machine,0.0
Defensive programming:Context-free grammar,0.0
Defensive programming:Grammar,0.0
Defensive programming:Specification (technical standard),0.020833333333333332
Defensive programming:Concept,0.020833333333333332
Defensive programming:Mathematics,0.020833333333333332
Defensive programming:Mathematical proof,0.020833333333333332
Defensive programming:Well-formed formula,0.0
Defensive programming:Proposition,0.0
Defensive programming:Argument,0.0
Defensive programming:Discrete mathematics,0.0
Defensive programming:Regular language,0.0
Defensive programming:Formal grammar,0.020833333333333332
Defensive programming:Determinism,0.0
Defensive programming:Nondeterministic finite automaton,0.0
Defensive programming:Software,0.11953551912568305
Defensive programming:Rigour,0.0
Defensive programming:Logic,0.0
Defensive programming:Computation,0.020833333333333332
Defensive programming:Computing,0.08333333333333333
Defensive programming:System,0.0
Space complexity:Data,0.0
Space complexity:Data structure,0.06451612903225806
Space complexity:Structure,0.03225806451612903
Space complexity:Recursion,0.06451612903225806
Space complexity:Recursive definition,0.03225806451612903
Space complexity:Definition,0.0
Space complexity:Function (mathematics),0.0967741935483871
Space complexity:Mathematical induction,0.03225806451612903
Space complexity:Principle,0.0
Space complexity:Mathematical logic,-0.0031545741324921135
Space complexity:Turing machine,0.2096774193548387
Space complexity:Machine,0.03225806451612903
Space complexity:Description,0.0
Space complexity:Hoare logic,0.0
Space complexity:English language,0.0
Space complexity:Structural induction,0.0
Space complexity:Predicate (mathematical logic),0.0
Space complexity:First-order logic,0.08826355525051476
Space complexity:Calculus,0.0
Space complexity:Natural deduction,0.0
Space complexity:Deductive reasoning,0.03225806451612903
Space complexity:Data type,0.0
Space complexity:Language,0.0
Space complexity:Formal language,0.07923033389926429
Space complexity:Theory,-0.0030211480362537764
Space complexity:Regular expression,0.03225806451612903
Space complexity:Finite set,0.0
Space complexity:Finite-state machine,0.0967741935483871
Space complexity:Context-free grammar,0.0
Space complexity:Grammar,0.0
Space complexity:Specification (technical standard),0.0
Space complexity:Concept,0.0
Space complexity:Mathematics,0.09428042796235218
Space complexity:Mathematical proof,0.03225806451612903
Space complexity:Well-formed formula,0.0
Space complexity:Proposition,0.0
Space complexity:Argument,0.0
Space complexity:Discrete mathematics,0.02807396409771899
Space complexity:Regular language,0.04012588512981904
Space complexity:Formal grammar,0.0
Space complexity:Determinism,0.0
Space complexity:Nondeterministic finite automaton,0.03225806451612903
Space complexity:Software,0.03225806451612903
Space complexity:Rigour,0.0
Space complexity:Logic,0.060669975186104216
Space complexity:Computation,0.06451612903225806
Space complexity:Computing,-0.0053475935828877
Space complexity:System,0.0
Complexity:Data,-0.011733827389223406
Complexity:Data structure,0.047244094488188976
Complexity:Structure,0.00036341611144760644
Complexity:Recursion,0.013622047244094488
Complexity:Recursive definition,0.0
Complexity:Definition,0.007874015748031496
Complexity:Function (mathematics),0.05511811023622047
Complexity:Mathematical induction,0.031496062992125984
Complexity:Principle,0.007874015748031496
Complexity:Mathematical logic,0.014158324846618147
Complexity:Turing machine,0.07586148505630344
Complexity:Machine,0.031496062992125984
Complexity:Description,0.007874015748031496
Complexity:Hoare logic,-0.020833333333333332
Complexity:English language,0.0
Complexity:Structural induction,0.0
Complexity:Predicate (mathematical logic),0.0
Complexity:First-order logic,0.0036186965990953257
Complexity:Calculus,0.047244094488188976
Complexity:Natural deduction,0.0
Complexity:Deductive reasoning,0.00869667410976613
Complexity:Data type,0.007874015748031496
Complexity:Language,0.027839755862327082
Complexity:Formal language,0.054220196159690565
Complexity:Theory,0.016390322810857103
Complexity:Regular expression,0.010748031496062991
Complexity:Finite set,0.015748031496062992
Complexity:Finite-state machine,0.07086614173228346
Complexity:Context-free grammar,0.023622047244094488
Complexity:Grammar,0.007874015748031496
Complexity:Specification (technical standard),-0.006711409395973154
Complexity:Concept,0.014689340303050354
Complexity:Mathematics,0.11889567420032597
Complexity:Mathematical proof,0.01787492080731288
Complexity:Well-formed formula,0.0
Complexity:Proposition,0.002761018509050004
Complexity:Argument,0.0
Complexity:Discrete mathematics,0.022633677066517314
Complexity:Regular language,-0.020837334357595542
Complexity:Formal grammar,-0.004030746156730408
Complexity:Determinism,0.006815324555018858
Complexity:Nondeterministic finite automaton,0.007874015748031496
Complexity:Software,0.026031582117809045
Complexity:Rigour,0.007874015748031496
Complexity:Logic,0.05511811023622047
Complexity:Computation,0.06299212598425197
Complexity:Computing,0.02080087582635058
Complexity:System,0.04942540966163013
Memory:Data,-0.009899105273177233
Memory:Data structure,-0.002339454907006669
Memory:Structure,0.0020164301717699763
Memory:Recursion,0.0
Memory:Recursive definition,0.0
Memory:Definition,0.0
Memory:Function (mathematics),-0.003861003861003861
Memory:Mathematical induction,-0.011235955056179775
Memory:Principle,-0.013327449249779346
Memory:Mathematical logic,-0.006309148264984227
Memory:Turing machine,-0.005376344086021506
Memory:Machine,0.0
Memory:Description,-0.020786656708986807
Memory:Hoare logic,0.0
Memory:English language,0.0
Memory:Structural induction,0.0
Memory:Predicate (mathematical logic),0.0
Memory:First-order logic,-0.00851063829787234
Memory:Calculus,-0.00423728813559322
Memory:Natural deduction,0.0
Memory:Deductive reasoning,-0.014925373134328358
Memory:Data type,-0.007194244604316547
Memory:Language,0.013302923270797466
Memory:Formal language,-0.008771929824561403
Memory:Theory,-0.013272519285483826
Memory:Regular expression,-0.005
Memory:Finite set,0.0
Memory:Finite-state machine,-0.025210084033613446
Memory:Context-free grammar,0.0
Memory:Grammar,-0.009345794392523364
Memory:Specification (technical standard),0.0
Memory:Concept,-0.07301949906176064
Memory:Mathematics,-0.0026269278260659034
Memory:Mathematical proof,-0.011494252873563218
Memory:Well-formed formula,0.0
Memory:Proposition,-0.02925230109696129
Memory:Argument,-0.021739130434782608
Memory:Discrete mathematics,0.0
Memory:Regular language,0.0
Memory:Formal grammar,0.0
Memory:Determinism,-0.029411764705882353
Memory:Nondeterministic finite automaton,0.0
Memory:Software,-0.0012202238845562107
Memory:Rigour,-0.014285714285714285
Memory:Logic,0.008887229275578789
Memory:Computation,-0.05065428450823132
Memory:Computing,-0.0004932246508488657
Memory:System,0.001049593282602991
Memory management:Data,0.03225806451612903
Memory management:Data structure,0.020404197434900892
Memory management:Structure,0.03225806451612903
Memory management:Recursion,0.05451612903225806
Memory management:Recursive definition,0.0
Memory management:Definition,0.016129032258064516
Memory management:Function (mathematics),0.0
Memory management:Mathematical induction,-0.011235955056179775
Memory management:Principle,0.0
Memory management:Mathematical logic,0.0
Memory management:Turing machine,-0.005376344086021506
Memory management:Machine,0.0
Memory management:Description,0.0
Memory management:Hoare logic,-0.020833333333333332
Memory management:English language,0.0
Memory management:Structural induction,0.016129032258064516
Memory management:Predicate (mathematical logic),0.0
Memory management:First-order logic,0.0
Memory management:Calculus,0.0
Memory management:Natural deduction,0.0
Memory management:Deductive reasoning,0.0
Memory management:Data type,0.012415873752610815
Memory management:Language,0.016129032258064516
Memory management:Formal language,-0.008771929824561403
Memory management:Theory,0.0
Memory management:Regular expression,-0.03
Memory management:Finite set,0.0
Memory management:Finite-state machine,-0.008403361344537815
Memory management:Context-free grammar,-0.008064516129032258
Memory management:Grammar,0.0
Memory management:Specification (technical standard),0.0
Memory management:Concept,0.016129032258064516
Memory management:Mathematics,0.016129032258064516
Memory management:Mathematical proof,0.0
Memory management:Well-formed formula,-0.015151515151515152
